-0.8165685225122636,0.10866394133969781,-0.22607551250088584,1.914296961420418e-06,1.4433925956935343,0.9279374848777984,-0.06528765353308796,0.419068058805382,0.22256986409083168,1.0
-0.21744694489116134,-0.19816634516317344,-0.2067164345724156,0.9434490463116446,0.9548131625613635,0.9490510796193343,0.2432672903705879,0.2607813895652679,0.2516301970514899,1.0
-0.2114694529319334,-0.1974330750157435,-0.2037184641452373,0.9449691497310004,0.9552781473644397,0.9497615566742593,0.24528469249121818,0.25568422758301174,0.2511044460160368,1.0
7.98221951725618e-06,0.6071106442157034,0.2646090874886748,6.4433374599365426e-06,1.1512931646215714,0.688346673116848,6.331670137187018e-06,0.910827495858372,0.6267382134412239,2.0
0.28760565858854337,0.30007964729268355,0.29355386263212857,0.7115471882897205,0.7303637859768022,0.7252355602081961,0.6055548897385776,0.6155046406878957,0.6112484355331568,2.0
0.28900280818125584,0.29842496109805405,0.29358475993038446,0.7196988766722033,0.731740005286229,0.7254245525638275,0.6003657456830468,0.616504869607439,0.6103364552006193,2.0
-1.0790878884092105,-1.2951681254187989e-05,-0.9586381409167722,3.779141251337475e-06,0.30289720134514553,0.26889788402838133,1.3365515034806166e-06,0.11401865553139716,0.09200663533834874,3.0
-0.9882596746711507,-0.9712054595638722,-0.9805375869606553,0.25102755196785026,0.2849670718141924,0.2672692345811165,0.09103235074557803,0.13572819472123954,0.11072387227524448,3.0
-0.9989604812446574,-0.971335923436396,-0.9834868936868988,0.23640591433560348,0.28223443893938094,0.25935092129171444,0.09720194024311908,0.13809389560348492,0.11731508375585019,3.0
-1.5543838875451819,0.7115937604144228,-0.5123415133951608,-0.008797725237729842,1.428344697044763,0.666619448877112,-0.5656763854619586,0.9644173034812862,0.36616853055225,4.0
-1.2892837537540953,0.7078295950232353,-0.2816034799451265,-0.23048861725857733,1.929113223360548,0.7748864529099875,-1.096287161675242,0.8006820705835487,0.2647952904937307,4.0
-1.3668541895512993,1.0095289105526384,-0.34623806929748746,-0.20089585380203825,1.7687784110130227,0.7161760706323637,-0.7103627618082416,0.9088770966823688,0.19331496376143198,4.0
-1.2656771519876262,1.1389513563913414,-0.5042487168164311,0.01742865948799384,1.3148005397167326,0.5271658910266606,-0.10392122782499617,1.1082159808183445,0.6011732700133723,4.0
-1.5295838034993068,0.9632333454366515,-0.48660232786059976,0.1605701063764553,1.1722767175769426,0.5701679636745359,-0.5301545902059912,1.1576095507410022,0.5815201206690458,4.0
-1.4026249109041855,0.04356313758611672,-0.6900144361423279,5.9105248056745276e-06,1.178407459076742,0.6675756825503926,-0.45389224780704657,0.7025018659301372,0.11684747834199696,5.0
-1.3655451792233846,-0.2761046994403012,-0.7084588219557767,-0.15395350762557447,1.217347840100159,0.6624479842920951,-0.7898363151864439,0.5172767423472739,-0.07516270017069406,5.0
-1.2690559336416949,0.003264106295950625,-0.6807526979286822,-0.016180621968289042,1.2173276033952583,0.6517211398103436,-0.558516024200737,0.6896048974801948,0.08558642206731244,5.0
-1.489062037790641,-1.528911760645571e-05,-0.7437346756074626,-0.04632250929357659,0.926462440395636,0.48217977008316826,-0.549002638813909,0.7950656472773308,0.2976571005609107,6.0
-1.3832017737225706,-0.13003708539702208,-0.6976807690972372,-0.15190968103144967,0.9522300801205307,0.5507213654771155,-0.6805614003702118,0.7061521508816563,0.15218989491805554,6.0
-1.2594289096623952,-0.2102756660341628,-0.7370150370847607,0.26012551793355004,1.0930273356392424,0.6129289396771656,-0.05165120760318574,0.7664586265778486,0.32492815147328113,6.0
-1.345862656918675,0.11644202091674537,-0.7165995551954263,0.15545390545939883,1.065697706490625,0.6085252836054774,-0.2118353026969001,0.44265382003487075,0.07851410689899829,6.0
-1.1537188394176061,-1.5912593491807223e-05,-0.8713087173731533,-0.10170082043515614,1.1421475812079407,0.4743356978531159,-0.40460586836817547,0.3333855247970192,-0.05468536781900137,7.0
-1.50000172596445,-0.2732720130311274,-1.0123393510554548,-0.15726066038774164,0.8949152805876831,0.34272389506984213,-0.2587391049089738,0.4039748266270938,0.060890312478392876,7.0
-1.937315632791752,-0.5704889729319551,-1.1179565832042513,-0.11407035549320532,0.709038132173366,0.230574374455552,-0.26769190602418774,0.6628776892547708,0.1545873675046268,7.0
-1.5478030084572603,0.26373335500228945,-0.24226611325196368,0.11177682447857018,1.5648619012695768,0.8329564050921205,-0.10565088331985047,0.7563112265665497,0.25155022968844587,7.0
-1.8510713941139012,-0.705085458801976,-1.1179287252784793,-0.043797569575896596,0.6312183239868054,0.2616895981620101,-0.17770669585295262,0.2955664477060283,0.05584085906254324,7.0
-1.603811628200723,-0.6748671100154061,-1.1436596273249442,-0.09160871474183839,0.5752429360669888,0.21629248104590248,-0.08251282460241625,0.28438702925377074,0.09401452197371152,7.0
-1.4566066445920338,-0.699866219868681,-1.104097673227344,-0.03044473914655223,0.5833147125630629,0.22741387247794365,-0.09652354361731351,0.30207125427520504,0.0965391932425151,7.0
-1.5457747045657917,-0.7207116801344234,-1.092048066243343,-0.06407470122829093,0.57029135672118,0.228931915318797,-0.0790880442458714,0.3075833614115749,0.10315513445818678,7.0
-2.4333598920841455,-0.3821086894418701,-1.1455664621032275,-0.16715894463098346,0.5637488288282624,0.20063105769448958,-0.18200803885499955,0.3991760360709344,0.10669789286741746,7.0
-1.5363542442623106,-0.5835157097357146,-1.1438133897255225,-0.07262362660160754,0.6853691693434009,0.24172222591228015,-0.11494221384002354,0.25575674029824264,0.061143193845703686,7.0
-1.9442824909420695,-0.6229483697361239,-1.1409274290874005,-0.48181692376196206,0.7070485418159715,0.20099982894013196,-0.2539678158034906,0.4730161858541277,0.1280727746453486,7.0
-1.7246142882473152,-1.097769545001217e-05,-1.065822018049147,-0.36413380719318594,0.6023558439604819,0.1671869189953789,-0.25685657683475344,0.32032437186678414,0.03795726431100925,8.0
-1.378127306733191,-0.6355790004728298,-1.0955732703395484,-0.07343869529876283,0.5189575372110451,0.20492874487203774,-0.17572681426607295,0.4206032419943867,0.09203172927878879,8.0
-1.9972127388277625,-1.4354568464873383e-05,-1.0152618234008661,-0.1862674346970839,0.6486122798973593,0.21584586063231773,-0.3531200571198159,0.4474563844382515,0.12254697017603451,9.0
-1.649797022712763,-0.3731478865495527,-1.0212641160268208,-0.20639574927319496,0.7234361686889774,0.19827095164546457,-0.3404693387785869,0.43035769088429765,0.08712749527627908,9.0
-2.552217644663756,0.9740240590527584,-0.8557014360106215,-0.9220213067987443,2.1630256799207834,0.6677457626528057,-0.38790782281186903,1.336135395244245,0.465813059433888,10.0
-2.231413468552309,0.8787948119302059,-0.7677082248343339,-0.7344973656715648,2.1519415924686864,0.7235962143227596,-0.3386143778612336,1.3477725324354841,0.47157269175186967,10.0
-2.2049896801421767,0.8994544424184272,-0.7919182780518234,-0.7921061891270245,2.211302448613167,0.7245273762183003,-0.361566387780178,1.3336393761433711,0.47086481968672095,10.0
-2.4184650249180817,1.0270882379047053,-0.724128276541104,-0.6920893689125521,2.274255870630972,0.7690017651289681,-0.40996296320750897,1.390004832920238,0.5228871903924472,10.0
-2.407122663463873,0.9685415937942141,-0.8136493790500059,-0.7651739920024339,2.3558227922178485,0.7284947571383498,-0.4052687336434908,1.3312650082628756,0.48022592486449345,10.0
-2.2429288659395397,1.0480217570484929,-0.742180788108408,-0.8102340338206637,2.210948833987033,0.7733606408439043,-0.41819078642995644,1.3396089096504116,0.5127594250791923,10.0
-0.609834846382487,-7.289616241631153e-06,-0.5227251701223518,5.271096445644512e-06,0.4565492007791995,0.3949886810876277,1.0295195408350197e-05,0.8479503080661555,0.7591261885996987,11.0
-0.5521791456750565,-0.4596145527891633,-0.5170071234533827,0.3662704405199836,0.4853519842743049,0.42097998549081034,0.7452592854718469,0.8134532437000824,0.7774172175339968,11.0
-0.5603859875758868,-0.47721452329530006,-0.5314781407147147,0.3641881015028944,0.4663151442013285,0.41025724914149364,0.7421791451022366,0.7974377511840223,0.7724405982083759,11.0
-0.5628211362781025,-0.46652408339355456,-0.5294492757565238,0.3620350212560438,0.4790635972866156,0.4087115886951176,0.7495032709728372,0.7950167230331091,0.7740013440139066,11.0
-0.5543838793045238,-0.48581888090814596,-0.5235165121171221,0.36795880697343464,0.49373260190286383,0.4182634792963349,0.7380788917278361,0.7985519286566953,0.7731997710738082,11.0
-0.5783485690893532,-6.926032756250261e-06,-0.5079688998521426,5.9105248056745276e-06,0.5153621774787878,0.4316762544860113,9.969366113041763e-06,0.8439331119684397,0.7483316836641195,12.0
-0.5634364949448353,-0.46678959081089105,-0.5218310990778816,0.38758833462007414,0.49849661331357287,0.4382574326819772,0.7393134713731754,0.7810525840795295,0.763437951886977,12.0
-0.5824877686343969,-0.4819592575934446,-0.5425623528483845,0.37803531213767155,0.5106405622551573,0.42642462259421676,0.7305408944805555,0.7801208806308947,0.7554239737702013,12.0
-0.582423454425964,-0.4724187451794404,-0.5340012455290205,0.37118398253656015,0.503726908411114,0.43631424451034223,0.7384726219480574,0.7809832278449618,0.7578568067288255,12.0
-0.5638215896016777,-0.4382046528927031,-0.5286524291546355,0.3891127931534624,0.5329797164443513,0.4391499178842246,0.7324852732775662,0.7859667865848616,0.7591906847576129,12.0
-2.9905842817889337,-6.354668288181862e-06,-0.867715991154208,-1.2522866934425436,2.8508082281676237,0.8212620142420592,-1.6879934035178388,0.9582249577793867,-0.24607883388363636,13.0
-3.173565702230985,-0.10954393652755418,-0.9463441445986518,-0.5120440189670724,1.978513794023209,0.8569697600205612,-1.4188914603697194,0.9664884391719971,-0.17027271204986782,13.0
-2.9646843532871285,-0.011058619764518175,-0.8489156865443984,-0.48751370573654207,2.1775408640130096,0.8334862550211751,-1.4874683247657512,0.973610897146009,-0.11475914066240739,13.0
-0.30899288373503975,-3.8093180159376438e-06,-0.2707689578709535,1.0812454399800672e-05,0.9078366855856114,0.8009669160973998,6.874586025412087e-06,0.5839013189499581,0.5151728899099747,1.0
-0.28731955402845005,-0.2699817161595095,-0.27898350026529123,0.8095655806489938,0.8220690751925767,0.8161969887667301,0.5221748143967943,0.5358123314785621,0.5298816031600823,1.0
-0.29330590143075075,-0.27026511247368074,-0.2827587420787285,0.8038171800419222,0.8196722970423775,0.8136358659773735,0.522059563958447,0.5394418758106017,0.5313215395874961,1.0
5.177242719619317e-06,0.4422857008546301,0.38442080773354964,1.914296961420418e-06,0.1420167496719638,0.13282243107699457,1.2141162603231025e-05,0.990621576243435,0.8811850091881727,2.0
0.3751518192710385,0.3983068790049306,0.3877775741677759,0.1316378948580494,0.14944208935161793,0.14260856611737846,0.8955389891241353,0.9094735986760201,0.9022434093312909,2.0
0.3774834918246141,0.39670126231018304,0.3867515552801718,0.13406607814433452,0.15097676800297646,0.1449276971348837,0.8930220823957011,0.9093247706689067,0.9016205072730606,2.0
-1.0803558106053823,-1.3470535493106315e-05,-0.9700769502519033,1.4881000129263998e-06,0.18091443539976515,0.14672850782048352,1.4993996824903399e-06,0.16553345028201386,0.13482039528802786,3.0
-1.010069581476996,-0.9784261301026401,-0.9931423661793516,0.11980758266451946,0.16592744596223155,0.14275895505749886,0.11610441956533217,0.16654447603908182,0.1320684564018347,3.0
-0.9968881002968337,-0.981450719530584,-0.9913657469347097,0.12889461208471015,0.15610723732401677,0.14757557396142637,0.1284003339982014,0.14940055937581376,0.13999927183464372,3.0
-1.0758993859564938,0.19221111195644447,-0.48950458315153744,-0.8256071106690084,1.307161822987888,0.5875601341661342,-0.8004959675506045,1.035204246582152,0.20160919676952804,4.0
-1.1841863862490563,-0.06685832623015989,-0.46385656592327906,-0.8714409015896608,2.2163297293194226,0.6791457361025627,-1.3541962693656862,0.8942112599092706,-0.08669078579587743,4.0
-0.9611107327493742,0.3102364984613138,-0.43010443493534306,-1.0831551060433497,2.209914630196916,0.5437909486092922,-1.2434495199108742,1.0576140047858946,-0.1564638005736299,4.0
-0.5330124271638226,-0.005733669970420635,-0.4409264521468482,-0.20149137289217317,1.2685135934419212,0.3483165564825217,-0.7650725462258832,0.916279308805854,0.39546686018978394,4.0
-0.8829372991346968,0.28332335437750517,-0.307222389898451,-0.1748932927040482,1.3240841528671579,0.7240683158520846,-0.9384145612482571,1.1546513623801546,-0.3297100443973673,4.0
-1.2134942508835527,-7.912959189693675e-06,-0.8946543731256383,-0.022926774412290227,0.8484154150748716,0.4331109905464151,-0.5897691503766674,0.4457425760016354,0.11186580907233987,5.0
-1.1708103193070734,-0.5315739187090622,-0.916583948153358,-0.009382711773987893,0.7468215281957451,0.40891075663746085,-0.1266943700051458,0.6407073950307912,0.24485618187382777,5.0
-1.243966372106842,-0.5784210900294895,-0.958032305400806,-0.1976685199001436,0.638293233360507,0.25723560865303546,-0.07397643641325644,0.6550256898823924,0.24086696363141577,5.0
-1.6324286050516785,0.5843839918426066,-0.34419898753639594,-0.3797338469462048,1.9401191868728016,0.7593981903519648,-0.5627562563367825,1.009118927856813,0.1925911309378724,6.0
-2.443340052411685,0.7322586303189536,-0.5127920816088067,-1.0011956463492915,1.7582322708248967,0.6315746347910653,-0.691846768653722,0.6969534126233237,0.08314042280002541,6.0
-1.5620613854525862,0.2798136451412611,-0.6170865540975269,-0.8394265736477596,1.394558518072575,0.40121543299071233,-0.27159396185103235,1.3198779290900757,0.43779553019273065,6.0
-1.8722492670376432,0.956452803915382,-0.3127763534293351,-0.4457324886334723,1.3114743580099557,0.7103342146724576,-1.109415875331299,0.8402619802461352,0.1874034299185094,6.0
-2.329676163516008,0.17348288831011097,-0.8882473989507655,-0.11235220609035595,1.333104427270406,0.4026130515204492,-1.4456094982294974,0.4493319100272006,-0.0017524646330443153,6.0
-1.849464764031386,0.2772052724195236,-0.7522469096606906,-0.3864554905004661,1.1489367773892398,0.6349682063650299,-0.3097833786759374,0.8090513053084095,0.06221593600878003,6.0
-1.4868773397492254,0.5690684993033512,-0.4746941219397096,-0.34248122031580663,1.2082580096292515,0.6099213082792438,-0.5754900383973525,0.9378144674817727,0.39832333107904194,6.0
-0.9413934737479396,-1.1393257415387184e-05,-0.6526766684514417,9.267324289898621e-06,1.2118622391561518,0.7231417909640973,-0.25984238696525497,0.12709894865379825,-0.029354088490222155,7.0
-1.1680323704418405,-0.20902163820529193,-0.7101654384432173,0.22707203729441186,1.2669930797932527,0.7170488736239509,-0.29143012271031604,0.1467868992073203,-0.04640529986274504,7.0
-1.0848109471754601,-0.2197478872529472,-0.696431751078205,0.27790586378161786,1.3453805817016704,0.7099790628669513,-0.2598525158028988,0.19367554802423093,-0.01036613411706336,7.0
-1.1453610510382461,-0.2599950658936287,-0.7214116531188822,0.24078058871996194,1.325396181053185,0.7095148730120617,-0.34495771036966444,0.15548345527146154,-0.0279167093532832,7.0
-1.0877751388682482,-0.2811177965440047,-0.6903409596263194,0.32062920429766706,1.2575021365667822,0.7245605308596776,-0.3804560841331956,0.14054092797255915,-0.04413627823541772,7.0
-1.2397749461661454,-0.236924426908484,-0.6697507604305823,0.27202418561424513,1.3495882435078563,0.7315714819997808,-0.3136166950168191,0.11722244665824331,-0.04927954955380203,7.0
-0.9781877293801838,-0.3012910121039503,-0.6917106251163528,0.30351451293864196,1.3083176714013074,0.7265176073404812,-0.27457764092419884,0.1256907678710753,-0.049506269748219894,7.0
-1.186749169153074,-0.21604586879730805,-0.7114592962902127,0.13036578806843913,1.2528618256514907,0.7150547758249722,-0.416259339138011,0.39512745868139443,-0.03724206283327039,7.0
-1.0200422258852688,-0.1927492058402121,-0.6763945531152069,0.33302756299995157,1.3085487157420688,0.722638117181768,-0.2935297784369593,0.0972494764279414,-0.04025363983435643,7.0
