-0.8165685225122636,0.10866394133969781,-0.22607551250088584,1.914296961420418e-06,1.4433925956935343,0.9279374848777984,-0.06528765353308796,0.419068058805382,0.22256986409083168,1.0
-1.0945144482569145,-0.2220957799485041,-0.6978595509213128,0.30761208326470435,1.2788994411843255,0.7303731637491173,-0.284014004119331,0.1367947104343916,-0.02087776095339973,7.0
-1.00853428364036,-0.2150566407245425,-0.6697220538978398,0.3477770455811517,1.2841570490624474,0.7400095236643333,-0.2726972985687796,0.11630529419184303,-0.020829629418357008,7.0
-0.9876541879190269,-0.23528096667772433,-0.7019085084111891,0.3023178871016922,1.2590290804071254,0.7280089605403043,-0.32592774427787896,0.11136442277121034,-0.039226258999773195,7.0
-1.0376223574027668,-0.20521650062615815,-0.6850251227640202,0.31765227504653043,1.2520536772588682,0.7275613105050399,-0.28244197615600336,0.13065640583356564,-0.029186977259629095,7.0
-0.9712411983198185,-0.15797741601956466,-0.6825814530274651,0.2803412624495613,1.2622944434588246,0.7255765816714691,-0.29657044867455673,0.13414659434862922,-0.03210881861707814,7.0
-1.1367614573606777,-0.17224110355111974,-0.6947011172383022,0.27853879661120434,1.289274743843368,0.7314434568157739,-0.24542841666501972,0.0929097169207117,-0.01658598679732648,7.0
-1.1015520458972323,-0.1759064298538574,-0.6978389032311823,0.31308304537349557,1.24300032239139,0.7045288109947635,-0.34030151720047774,0.16197953400722695,-0.027959532130860103,7.0
-1.0641119484383537,-0.19222068766843686,-0.7036271412962248,0.2959743508061366,1.2281740483517918,0.7097873989758966,-0.31446297193041944,0.11527380025670836,-0.027294992031492188,7.0
-1.0552667459377418,-0.1897953055122525,-0.7118559631630144,0.2913359099891995,1.2107691376807723,0.7200870303270674,-0.2689495813662719,0.12364286549565923,-0.035767597327469716,7.0
-1.0580291337096601,-0.22365141436336175,-0.7012216802231431,0.3605642154992213,1.234020663728848,0.7142975385821801,-0.24751798079066337,0.09967823712326222,-0.03142191308446264,7.0
-1.1245467157857714,-0.20297722488460934,-0.6983311868727171,0.2975601498940413,1.242043780475339,0.7043043067152548,-0.3170258081876107,0.14152280892827035,-0.03719020388076885,7.0
-1.606165023185495,-1.4406414007578519e-05,-1.0037576221567908,1.5945827814054104e-06,0.25691703532930216,0.11197338748037759,-0.06497171952531362,0.24818593355306398,0.08337334339528038,8.0
-1.6106642563213833,-0.5650924605726717,-1.01655999973297,-0.027286354218969553,0.3055792533623208,0.11627400430609366,-0.22355934057313684,0.2247054693168119,0.06778340446569936,8.0
-2.320529768120176,-5.15982793476195e-06,-0.9801448423215053,-0.1692307778809233,0.6714859102002344,0.1476029592676338,-0.4724593605882634,0.35030550632216606,0.02351037592500937,9.0
-2.661442370952824,-0.3417906241302745,-1.1482777279798433,-0.33106481180435465,0.5943535429247561,0.16157422112367636,-0.37509936062150573,0.5779674107212204,0.04683618358796362,9.0
-1.6174900696723633,1.006631363719749,-0.22299433169421853,-1.1215259515109197,3.7834980826119455,0.9952643598101623,-0.454907067157233,1.4654598927946458,0.21313929979743326,10.0
-2.0578985744246183,1.313060598209046,-0.41125645591234217,-1.1132841800972495,3.48489645123435,0.9041039914571702,-0.6336797713520342,1.74106038839231,0.37274902901277995,10.0
-1.8548251587448172,1.425557967968015,-0.3129192010839646,-1.4291010488694846,3.999381977928918,0.9795365509351796,-0.5835441692857012,1.4510871933234695,0.2908370343829645,10.0
-1.774044042273336,1.3087380113068887,-0.3616898263067333,-1.2613669142715982,3.824017048327002,0.9712887279557469,-0.8055390390980005,1.664757137684711,0.2601548729426733,10.0
-1.7002671088467,1.155703932900568,-0.2859397190744895,-1.360852795428936,4.117048822250928,1.0168923584594016,-0.7277789490606674,1.4780600753808493,0.25768561345111146,10.0
-0.40756876464004926,-4.744265969386936e-06,-0.32621808167163113,6.017007574153537e-06,0.5680251848451779,0.46952414989926683,1.1218179005790612e-05,0.9196248007227747,0.8119005764462998,11.0
-0.3865636643500449,-0.25689759164373327,-0.32713122892681223,0.43349526334893806,0.526840508429118,0.47873131884588815,0.7499176964678348,0.9093672861767028,0.8332046744635165,11.0
-0.383855548107782,-0.2787334846825419,-0.33244646272487377,0.42098845417684827,0.5203922108466491,0.47917893924636606,0.7780858273365227,0.8984675617677251,0.8311117330859024,11.0
-0.4035987755709395,-0.2548774472625864,-0.3330830328081944,0.3680922602038261,0.5385761655150363,0.46555129715254895,0.7792079595927394,0.886792409100679,0.8382620543666832,11.0
-0.36983118294855283,-0.28593702726257086,-0.333990351418313,0.44124283093357447,0.49846815361160374,0.468248726990404,0.7957472800024035,0.8870464305749785,0.8372892206564679,11.0
-0.38639436844581354,-0.29308596363569284,-0.34355654012980424,0.41950844645596996,0.4886625723126776,0.4585799875437341,0.7937513768776283,0.8799044063951272,0.8399117812601726,11.0
-0.48765137043281215,-5.887127842812722e-06,-0.4371754744945996,1.1878079708324704e-05,0.9630439706419023,0.8491745113526615,3.5083479936698776e-06,0.2805628734829969,0.24007497817411763,12.0
-0.4823243664828065,-0.3691461382527476,-0.43884620932050006,0.8207937470674534,0.9458694180037389,0.86950550611993,0.21210566502531275,0.2754965540340823,0.24487096253066185,12.0
-0.5156823866846266,-0.38025327186206104,-0.45424526427617046,0.7950088904659737,0.9478435334809165,0.8632957852907867,0.21248694738367602,0.290320415054869,0.24712599415902178,12.0
-0.4961839746179851,-0.4012022116482224,-0.45691903463072686,0.8101231358834431,0.9554683098098542,0.8636129445783713,0.17813290133517837,0.28550220253853015,0.24546676205418294,12.0
-0.4964743551501137,-0.41721421251274937,-0.46463303626158975,0.819046864596429,0.9128105925526859,0.8615858942465477,0.20550799325853125,0.2709130167004773,0.2416395818810566,12.0
-0.5225370833736422,-0.41253270602918174,-0.4651584775677491,0.7897665099096799,0.9093546327955888,0.8555576926264261,0.22672293261243112,0.30970523814338835,0.2574782353559392,12.0
-3.5462652281253457,0.4209242614990325,-0.8666623351322094,-0.33105306501580545,1.7474031835854889,0.7615314364982703,-1.9267087923917843,0.8390015121033387,-0.5107661370889481,13.0
-3.292379705556154,0.44122576655980716,-0.8566006130382015,-0.4951117321474971,1.6634433434966531,0.6748774852018529,-2.0817435457534295,0.7307113806952464,-0.5295173521892149,13.0
1.0735350772187904e-06,0.09358770979969899,0.08320375820385248,2.0740875827834274e-06,0.19583593811792074,0.17383050330415228,1.317275596577425e-05,1.1074003159104981,0.9750534583966629,1.0
0.079285769590928,0.08867866113702279,0.08485226432758458,0.17808794326813512,0.19487828283116795,0.18663064133409102,0.990425252284939,0.9973451940776352,0.9941152449315669,1.0
0.07826768043198068,0.0877442387057463,0.08237514936916719,0.18924502075968389,0.20354057481292787,0.19743560047872188,0.987943673848516,0.9991373230314656,0.9927231103142337,1.0
1.0527569789500397e-05,0.8655535051871792,0.7679940105941718,-0.2632753355859462,-1.0162391056651654e-06,-0.13854569769372596,7.74333120894559e-06,0.6654270413536363,0.5715161612594436,2.0
0.6347973022631413,0.9091540070600562,0.7514556255595162,-0.20493098919012195,0.4729462930075713,0.05971631832214504,0.3065930125795147,0.8830569434729917,0.6225436139391355,2.0
0.7123358654588929,0.7241743087945807,0.718200673558337,0.11305324108033218,0.125192007601026,0.11838076052151547,0.6726774703414101,0.6855105971798375,0.6787653937281515,2.0
-1.145158710303598,-1.2276359826131343e-05,-0.9048928828165347,1.5945827814054104e-06,0.20654363469507916,0.13226377765680902,4.97424747933536e-06,0.44669501194124406,0.3792641655740713,3.0
-0.9574638595047421,-0.8954465620184414,-0.9219188213172262,0.10330841878461665,0.20073029193873324,0.15816400111880638,0.3300235235812476,0.4112526332131465,0.38260552540157466,3.0
-0.9608639550103821,-0.8933634250655486,-0.9209422179180834,0.10260023218680162,0.2313715390269648,0.14202600211233535,0.3518945245429403,0.43658879103605824,0.3947666943836526,3.0
-0.9883922588766875,-4.380682484006044e-06,-0.5490903069235513,-0.09552098933417064,1.3882828607522266,0.5913975638395484,-0.9659986902068552,1.1928423915312751,0.2766888002275397,4.0
-0.8709792399071628,-0.1426427917407182,-0.5942402284408494,0.07024287131246673,1.2258259477894713,0.6125854965720502,-0.6048416916878877,0.9158361737072287,0.39467789669176945,4.0
-0.8976367035957044,-0.2566798092480059,-0.5519680779985878,-0.14854056309483166,1.067762185132254,0.6299193838707184,-0.2443715210426431,1.025152458944824,0.4950479655148201,4.0
-0.8367091745375207,-0.39048974363803174,-0.6347885338543138,0.3252599735577032,1.1140107750286667,0.693201621011535,-0.591858236830026,0.6862509787660012,0.06778827282534465,4.0
-0.9091076338895959,-0.2239025705495926,-0.5693206908164561,0.18088906685479847,1.144585088835364,0.6200272753793038,-0.4089110846400395,1.0565302365631557,0.404215392327321,4.0
-1.207207823462129,-1.144523589538131e-05,-0.8040392352739613,3.3529443028434565e-06,0.8366316288086212,0.44532178467795824,5.951602427971673e-06,0.826679780190245,0.45792734567280735,5.0
-1.1612988248888416,-0.5399264337134497,-0.8403576064945266,-0.009649627541172946,0.6737749935165696,0.3492809098609405,0.17794754857418532,0.7684678999534822,0.48376101901516044,5.0
-1.4156187965959326,-0.3967436090539436,-0.8690253371858848,-0.3992517258485765,0.6791824770381161,0.2910794644859332,-0.13981077423331953,0.9287958208420234,0.48672729266221176,5.0
-1.2382294200057797,0.7267960890413602,-0.08958227738667768,-0.3437451383652091,1.47992991688642,0.6031845621138522,1.7708576266028739e-06,1.0795908955734133,0.4633397143903399,6.0
-1.46930359875294,0.5469910220914257,-0.6100843002937176,-0.16498881771629845,1.386571285362699,0.5072097395858303,0.029508432585230632,0.8867623042587021,0.42858230513177,6.0
-1.2112681176037028,0.7331413725323596,0.15119530809127724,0.21841879929292568,1.218203926257823,0.8294416982497819,-0.04724073246600626,0.8701919638083999,0.2649432250408246,6.0
-1.313614290187181,1.4886748822957176,-0.01937398854618266,-0.22835523547731468,1.7563003029009048,0.604179598775423,-0.7163458679482657,0.7009391282647868,0.054692774477554974,6.0
-1.5161092769911138,-1.7418772976035926e-05,-0.9398055525062419,-0.14354225237538412,0.2544991096669855,0.0806413571787719,5.951602427971673e-06,0.665261023821698,0.3746813335343986,7.0
-1.5627008799697786,-0.3660422499921068,-0.9755420589432439,-0.1379884859586408,0.21544858268870953,0.07553042705681914,0.13658618297225553,0.6705352579101826,0.36020512312607955,7.0
-1.6894505100029213,-0.3117169215041177,-0.9734635007541229,-0.16299535253570285,0.22157621132205782,0.07712206813235978,0.06014214327780883,0.654831619041453,0.3745789600612454,7.0
-1.5347849151040425,-0.335154924226114,-0.9690603748130091,-0.16037201247293167,0.2346512462441614,0.07079566584610003,0.09950407983958855,0.6573807096367056,0.3608448845878479,7.0
-1.7556911297541757,-0.3583048410513455,-0.9595096749608195,-0.11554345565285574,0.28776496309407806,0.08246096030884127,0.1157513655382479,0.6263517426018661,0.3886020640613183,7.0
-1.633850606515965,-0.38894742732388776,-0.9456911877823777,-0.1429796521538424,0.23105330746939212,0.0675096141657864,0.13154007639859921,0.6771356326975624,0.3624625314943567,7.0
-1.624045891531037,-0.3888458781227332,-0.9778658126099433,-0.16712817269544017,0.22273472998963775,0.0751467513849511,0.10468247985227597,0.6569151680494824,0.34428153682931634,7.0
-1.434456379419315,-0.3276339928111716,-0.9658739884440738,-0.20034615720743268,0.21142946030544885,0.067665765312558,0.13589083405599714,0.6879816332763028,0.3919283023809286,7.0
-1.5102596763104295,-0.37954228727197137,-0.9325776956360454,-0.16395589408852995,0.1859194808233175,0.04441044306854495,0.14936002624010397,0.6745706503038462,0.4322620432049217,7.0
-1.6378278852967456,-0.3380606324971071,-0.9685643605978681,-0.15159882395064858,0.1543754414347267,0.055839530495460254,0.05355568696009599,0.6935335122043762,0.3451028161846299,7.0
-1.520457812670852,-0.4020589798011823,-0.9721321776717722,-0.09100071488435504,0.19093595722824974,0.06591844474368808,0.12184388947612369,0.6430340044449714,0.35467791380819735,7.0
-1.5184285265464834,-0.4077202376681804,-0.9675823434175231,-0.12097530573662894,0.1765101673128461,0.045126286659141306,0.12106193546280684,0.6426877152351381,0.37879260792258845,7.0
-1.4597647402088292,1.0008685605310934e-06,-0.8983914455826789,-0.20327745735864888,0.7114303298165091,0.013225407333779476,3.4539766424739785e-06,0.9086338046729275,0.38027854295561286,8.0
-1.4443977478226298,-0.5087406802977222,-0.95895559369956,-0.22380748898613873,0.1562931320751488,-0.007107035106876608,0.10544134122254556,0.6006310602940308,0.3735331395982408,8.0
-1.8665540627104658,-1.6328687206338188e-05,-0.9064634938731104,-0.10391404471712276,0.3789411783554385,0.06267131303789635,8.774924571488815e-06,0.8878410353461001,0.38446558684746607,9.0
-1.6813851341221893,-0.2272913155464461,-0.9045438894477797,-0.12931223987302023,0.3489734742101749,0.09748733528051469,0.17686040461929028,0.8503117235909283,0.44227682702396726,9.0
-1.863964062196493,0.7295493634037943,-0.42319007401604347,-0.9735767686519129,3.2012935932797895,0.9516762028570384,-0.12318542910884203,1.3366316043918285,0.4141373683366514,10.0
-1.835671057100402,0.7393060688895349,-0.46778540281218384,-0.9398434710316357,3.091046457298441,0.8784722149927773,-0.23013527777694345,1.4477360685596905,0.4501978476242808,10.0
-1.9301408188451217,0.7903254449472608,-0.4286471872562826,-0.9742795836321457,3.229314816982605,0.8883329532063737,-0.23107978391789388,1.6660160110870461,0.37600922469167003,10.0
-1.7309056536795122,0.7375691803785738,-0.33910484477549147,-0.8924616386633017,3.0734191320937456,0.9417182414088447,-0.1582828267560332,1.5866288981615844,0.38163572113295374,10.0
-1.754557029149715,0.637765637211042,-0.3920612730386819,-1.0085911141284711,3.1702934980881206,0.9301743657863893,-0.26339684964875504,1.6896135388013989,0.4326705605769556,10.0
-0.7338630000040975,0.7224954319671429,-0.30832316859025355,-0.17097383651885506,0.6639845873362896,0.30617716534765455,1.1815333307922589e-05,1.5269017923808896,0.8905749279024313,11.0
-0.8616502719470178,0.22916741737505944,-0.4175953743592719,-0.3187455801068214,1.2072999515181895,0.288355904434056,0.11836992415224407,1.2110504897918295,0.6482692998507784,11.0
-0.5977356602697503,-0.5048684119445724,-0.5538846964690157,-0.2345972880396638,-0.11320495680407328,-0.17728317425149195,0.7916700885398605,0.8730262742255807,0.8367834811264317,11.0
-0.621215062682884,-0.5239832163635488,-0.569850789423512,-0.22312160154368774,-0.12734524169900785,-0.17625149576508034,0.7754262165915794,0.8653808301895406,0.8251578817362574,11.0
-0.6622748881362038,-0.5475883301518071,-0.5961072318148651,-0.2913732714549514,-0.13152814222222575,-0.1978389172700445,0.7089949475122157,0.8487692406649352,0.8020675306210071,11.0
-0.42902927215424996,-3.7053610559493965e-06,-0.27960280335743526,2.020912667188416e-06,0.2940039383100051,0.14262096076604502,1.3009907786764527e-05,1.0881600820858437,0.9475671601540812,12.0
-0.530891745458008,-0.2014169566613013,-0.40706027080484786,0.042394186984669,0.7507208128945534,0.3807731042959323,0.5808910634495913,1.013791127038709,0.8276595319449761,12.0
-0.5857274112184456,-0.3862831898567099,-0.48360947516372216,0.4454409840623648,0.8444384923377546,0.6673300053634761,0.4794109539593869,0.7476814116697101,0.5994425248067334,12.0
-0.8408168040198929,0.33211265088871955,-0.4461031047344594,0.6208358747667685,1.4604770679513983,0.7479023860617847,0.10575478767050214,0.6876223337513886,0.5394485866112821,12.0
0.33481765507971567,1.013798195405695,0.7086866208654408,0.07268042585161001,0.6569293300434945,0.3829314891152361,0.24071164698118988,0.8316670805248847,0.5432647998748211,12.0
-3.3651167801193544,0.16868494454259406,-0.8169788932863399,-0.0827477418572259,1.523755415612775,0.7011612585051655,-1.6490101142395062,1.653484832846613,0.035061597210413874,13.0
-3.3178029479250215,0.19724070868908744,-0.7607263046280192,-0.45725830749679575,1.5443226819063698,0.7701808653088037,-1.495734963966778,1.5905518706754977,0.016538663088101944,13.0
